Image_Name,Generation,Generation_Time_Seconds,Solution_ID,Obj1_Attack_Score,Obj2_Distortion_Score,Active_MMRs,MMR1_Rotation,MMR2_Scale,MMR3_HistEq,MMR4_Downsample,MMR5_Shear,MMR6_Translate,Original_Caption,Original_Categories,Transformed_Caption,Transformed_Categories
4358.jpg,80,98.798466,6,1.000000,0.012838,1,True,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
4358.jpg,80,98.798466,7,0.000000,0.000000,0,False,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0"
4358.jpg,80,98.798466,8,0.500000,0.011858,1,True,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square block
4. Objects: 1 square block","Trash:0, Objects:0, Animal:1, Vegetation:0"
4358.jpg,80,98.798466,9,1.000000,0.012838,1,True,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
4358.jpg,80,98.798466,10,0.000000,0.000000,0,False,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0"
4358.jpg,80,98.798466,11,0.500000,0.011858,1,True,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square block
4. Objects: 1 square block","Trash:0, Objects:0, Animal:1, Vegetation:0"
4358.jpg,80,98.798466,12,0.000000,0.000000,0,False,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0"
4358.jpg,80,98.798466,13,1.000000,0.012838,1,True,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
4358.jpg,80,98.798466,14,0.500000,0.011858,1,True,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square block
4. Objects: 1 square block","Trash:0, Objects:0, Animal:1, Vegetation:0"
4358.jpg,80,98.798466,15,1.000000,0.012838,1,True,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
4358.jpg,80,98.798466,16,0.000000,0.000000,0,False,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0"
4358.jpg,80,98.798466,17,1.000000,0.012838,1,True,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
4358.jpg,80,98.798466,18,0.000000,0.000000,0,False,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0"
4358.jpg,80,98.798466,19,1.000000,0.012838,1,True,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
4358.jpg,80,98.798466,20,0.000000,0.000000,0,False,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0"
4358.jpg,80,98.798466,21,1.000000,0.012838,1,True,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
4358.jpg,80,98.798466,22,1.000000,0.012838,1,True,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
4358.jpg,80,98.798466,23,0.000000,0.000000,0,False,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0"
4358.jpg,80,98.798466,24,1.000000,0.012838,1,True,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
4358.jpg,80,98.798466,25,0.000000,0.000000,0,False,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0"
4358.jpg,80,98.798466,26,1.000000,0.012838,1,True,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
4358.jpg,80,98.798466,27,0.000000,0.000000,0,False,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0"
4358.jpg,80,98.798466,28,0.000000,0.000000,0,False,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0"
4358.jpg,80,98.798466,29,0.000000,0.000000,0,False,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0"
4358.jpg,81,99.004975,0,0.000000,0.000000,0,False,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0"
4358.jpg,81,99.004975,1,1.000000,0.012838,1,True,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
4358.jpg,81,99.004975,2,1.000000,0.012838,1,True,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
4358.jpg,81,99.004975,3,0.000000,0.000000,0,False,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0"
4358.jpg,81,99.004975,4,0.500000,0.011858,1,True,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square block
4. Objects: 1 square block","Trash:0, Objects:0, Animal:1, Vegetation:0"
4358.jpg,81,99.004975,5,0.500000,0.011858,1,True,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square block
4. Objects: 1 square block","Trash:0, Objects:0, Animal:1, Vegetation:0"
4358.jpg,81,99.004975,6,1.000000,0.012838,1,True,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
4358.jpg,81,99.004975,7,0.000000,0.000000,0,False,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0"
4358.jpg,81,99.004975,8,0.500000,0.011858,1,True,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square block
4. Objects: 1 square block","Trash:0, Objects:0, Animal:1, Vegetation:0"
4358.jpg,81,99.004975,9,1.000000,0.012838,1,True,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
4358.jpg,81,99.004975,10,0.000000,0.000000,0,False,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0"
4358.jpg,81,99.004975,11,0.500000,0.011858,1,True,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square block
4. Objects: 1 square block","Trash:0, Objects:0, Animal:1, Vegetation:0"
4358.jpg,81,99.004975,12,1.000000,0.012838,1,True,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
4358.jpg,81,99.004975,13,0.000000,0.000000,0,False,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0"
4358.jpg,81,99.004975,14,0.500000,0.011858,1,True,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square block
4. Objects: 1 square block","Trash:0, Objects:0, Animal:1, Vegetation:0"
4358.jpg,81,99.004975,15,0.000000,0.000000,0,False,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0"
4358.jpg,81,99.004975,16,1.000000,0.012838,1,True,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
4358.jpg,81,99.004975,17,0.500000,0.011858,1,True,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square block
4. Objects: 1 square block","Trash:0, Objects:0, Animal:1, Vegetation:0"
4358.jpg,81,99.004975,18,1.000000,0.012838,1,True,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
4358.jpg,81,99.004975,19,0.000000,0.000000,0,False,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0"
4358.jpg,81,99.004975,20,1.000000,0.012838,1,True,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
4358.jpg,81,99.004975,21,0.000000,0.000000,0,False,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0"
4358.jpg,81,99.004975,22,1.000000,0.012838,1,True,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
4358.jpg,81,99.004975,23,0.000000,0.000000,0,False,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0"
4358.jpg,81,99.004975,24,1.000000,0.012838,1,True,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
4358.jpg,81,99.004975,25,1.000000,0.012838,1,True,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
4358.jpg,81,99.004975,26,0.000000,0.000000,0,False,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0"
4358.jpg,81,99.004975,27,1.000000,0.012838,1,True,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
4358.jpg,81,99.004975,28,0.000000,0.000000,0,False,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0"
4358.jpg,81,99.004975,29,1.000000,0.012838,1,True,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
4358.jpg,82,108.487796,0,0.000000,0.000000,0,False,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0"
4358.jpg,82,108.487796,1,1.000000,0.012838,1,True,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
4358.jpg,82,108.487796,2,1.000000,0.012838,1,True,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
4358.jpg,82,108.487796,3,0.000000,0.000000,0,False,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0"
4358.jpg,82,108.487796,4,0.500000,0.011858,1,True,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square block
4. Objects: 1 square block","Trash:0, Objects:0, Animal:1, Vegetation:0"
4358.jpg,82,108.487796,5,0.500000,0.011858,1,True,False,False,False,False,False,"1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square block
4. Objects: 1 square block","Trash:0, Objects:0, Animal:1, Vegetation:0"
